timestamp,event_type,details
1766573943.922,message_sent,"topic=state, sender=estimator"
1766573943.922,module_execution,module=estimator
1766573943.922,message_sent,"topic=raw_action, sender=controller"
1766573943.922,module_execution,module=controller
1766573943.922,message_sent,"topic=safe_action, sender=shield"
1766573943.922,module_execution,module=shield
1766573943.922,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.922,module_execution,module=thermostat_env
1766573943.922,message_sent,"topic=raw_temp, sender=sensor"
1766573943.922,module_execution,module=sensor
1766573943.923,message_sent,"topic=state, sender=estimator"
1766573943.923,module_execution,module=estimator
1766573943.923,message_sent,"topic=raw_action, sender=controller"
1766573943.923,module_execution,module=controller
1766573943.923,message_sent,"topic=safe_action, sender=shield"
1766573943.923,module_execution,module=shield
1766573943.923,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.923,module_execution,module=thermostat_env
1766573943.923,message_sent,"topic=raw_temp, sender=sensor"
1766573943.923,module_execution,module=sensor
1766573943.923,message_sent,"topic=state, sender=estimator"
1766573943.923,module_execution,module=estimator
1766573943.923,message_sent,"topic=raw_action, sender=controller"
1766573943.923,module_execution,module=controller
1766573943.923,message_sent,"topic=safe_action, sender=shield"
1766573943.923,module_execution,module=shield
1766573943.923,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.923,module_execution,module=thermostat_env
1766573943.923,message_sent,"topic=raw_temp, sender=sensor"
1766573943.923,module_execution,module=sensor
1766573943.923,message_sent,"topic=state, sender=estimator"
1766573943.923,module_execution,module=estimator
1766573943.923,message_sent,"topic=raw_action, sender=controller"
1766573943.923,module_execution,module=controller
1766573943.923,message_sent,"topic=safe_action, sender=shield"
1766573943.923,module_execution,module=shield
1766573943.923,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.923,module_execution,module=thermostat_env
1766573943.923,message_sent,"topic=raw_temp, sender=sensor"
1766573943.923,module_execution,module=sensor
1766573943.923,message_sent,"topic=state, sender=estimator"
1766573943.924,module_execution,module=estimator
1766573943.924,message_sent,"topic=raw_action, sender=controller"
1766573943.924,module_execution,module=controller
1766573943.924,message_sent,"topic=safe_action, sender=shield"
1766573943.924,module_execution,module=shield
1766573943.924,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.924,module_execution,module=thermostat_env
1766573943.924,message_sent,"topic=raw_temp, sender=sensor"
1766573943.924,module_execution,module=sensor
1766573943.924,message_sent,"topic=state, sender=estimator"
1766573943.924,module_execution,module=estimator
1766573943.924,message_sent,"topic=raw_action, sender=controller"
1766573943.924,module_execution,module=controller
1766573943.924,message_sent,"topic=safe_action, sender=shield"
1766573943.924,module_execution,module=shield
1766573943.924,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.924,module_execution,module=thermostat_env
1766573943.924,message_sent,"topic=raw_temp, sender=sensor"
1766573943.924,module_execution,module=sensor
1766573943.924,message_sent,"topic=state, sender=estimator"
1766573943.924,module_execution,module=estimator
1766573943.924,message_sent,"topic=raw_action, sender=controller"
1766573943.924,module_execution,module=controller
1766573943.924,message_sent,"topic=safe_action, sender=shield"
1766573943.924,module_execution,module=shield
1766573943.924,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.924,module_execution,module=thermostat_env
1766573943.924,message_sent,"topic=raw_temp, sender=sensor"
1766573943.924,module_execution,module=sensor
1766573943.924,message_sent,"topic=state, sender=estimator"
1766573943.924,module_execution,module=estimator
1766573943.924,message_sent,"topic=raw_action, sender=controller"
1766573943.924,module_execution,module=controller
1766573943.924,message_sent,"topic=safe_action, sender=shield"
1766573943.925,module_execution,module=shield
1766573943.925,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.925,module_execution,module=thermostat_env
1766573943.925,message_sent,"topic=raw_temp, sender=sensor"
1766573943.925,module_execution,module=sensor
1766573943.925,message_sent,"topic=state, sender=estimator"
1766573943.925,module_execution,module=estimator
1766573943.925,message_sent,"topic=raw_action, sender=controller"
1766573943.925,module_execution,module=controller
1766573943.925,message_sent,"topic=safe_action, sender=shield"
1766573943.925,module_execution,module=shield
1766573943.925,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.925,module_execution,module=thermostat_env
1766573943.925,message_sent,"topic=raw_temp, sender=sensor"
1766573943.925,module_execution,module=sensor
1766573943.925,message_sent,"topic=state, sender=estimator"
1766573943.925,module_execution,module=estimator
1766573943.925,message_sent,"topic=raw_action, sender=controller"
1766573943.925,module_execution,module=controller
1766573943.925,message_sent,"topic=safe_action, sender=shield"
1766573943.925,module_execution,module=shield
1766573943.925,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.925,module_execution,module=thermostat_env
1766573943.925,message_sent,"topic=raw_temp, sender=sensor"
1766573943.925,module_execution,module=sensor
1766573943.925,message_sent,"topic=state, sender=estimator"
1766573943.925,module_execution,module=estimator
1766573943.925,message_sent,"topic=raw_action, sender=controller"
1766573943.925,module_execution,module=controller
1766573943.926,message_sent,"topic=safe_action, sender=shield"
1766573943.926,module_execution,module=shield
1766573943.926,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.926,module_execution,module=thermostat_env
1766573943.926,message_sent,"topic=raw_temp, sender=sensor"
1766573943.926,module_execution,module=sensor
1766573943.926,message_sent,"topic=state, sender=estimator"
1766573943.926,module_execution,module=estimator
1766573943.926,message_sent,"topic=raw_action, sender=controller"
1766573943.926,module_execution,module=controller
1766573943.926,message_sent,"topic=safe_action, sender=shield"
1766573943.926,module_execution,module=shield
1766573943.926,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.926,module_execution,module=thermostat_env
1766573943.926,message_sent,"topic=raw_temp, sender=sensor"
1766573943.926,module_execution,module=sensor
1766573943.926,message_sent,"topic=state, sender=estimator"
1766573943.926,module_execution,module=estimator
1766573943.926,message_sent,"topic=raw_action, sender=controller"
1766573943.926,module_execution,module=controller
1766573943.926,message_sent,"topic=safe_action, sender=shield"
1766573943.926,module_execution,module=shield
1766573943.926,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.926,module_execution,module=thermostat_env
1766573943.926,message_sent,"topic=raw_temp, sender=sensor"
1766573943.926,module_execution,module=sensor
1766573943.926,message_sent,"topic=state, sender=estimator"
1766573943.926,module_execution,module=estimator
1766573943.926,message_sent,"topic=raw_action, sender=controller"
1766573943.926,module_execution,module=controller
1766573943.926,message_sent,"topic=safe_action, sender=shield"
1766573943.926,module_execution,module=shield
1766573943.926,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.927,module_execution,module=thermostat_env
1766573943.927,message_sent,"topic=raw_temp, sender=sensor"
1766573943.927,module_execution,module=sensor
1766573943.927,message_sent,"topic=state, sender=estimator"
1766573943.927,module_execution,module=estimator
1766573943.927,message_sent,"topic=raw_action, sender=controller"
1766573943.927,module_execution,module=controller
1766573943.927,message_sent,"topic=safe_action, sender=shield"
1766573943.927,module_execution,module=shield
1766573943.927,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.927,module_execution,module=thermostat_env
1766573943.927,message_sent,"topic=raw_temp, sender=sensor"
1766573943.927,module_execution,module=sensor
1766573943.927,message_sent,"topic=state, sender=estimator"
1766573943.927,module_execution,module=estimator
1766573943.927,message_sent,"topic=raw_action, sender=controller"
1766573943.927,module_execution,module=controller
1766573943.927,message_sent,"topic=safe_action, sender=shield"
1766573943.927,module_execution,module=shield
1766573943.927,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.927,module_execution,module=thermostat_env
1766573943.927,message_sent,"topic=raw_temp, sender=sensor"
1766573943.927,module_execution,module=sensor
1766573943.928,message_sent,"topic=state, sender=estimator"
1766573943.928,module_execution,module=estimator
1766573943.928,message_sent,"topic=raw_action, sender=controller"
1766573943.928,module_execution,module=controller
1766573943.928,message_sent,"topic=safe_action, sender=shield"
1766573943.928,module_execution,module=shield
1766573943.928,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.928,module_execution,module=thermostat_env
1766573943.928,message_sent,"topic=raw_temp, sender=sensor"
1766573943.928,module_execution,module=sensor
1766573943.928,message_sent,"topic=state, sender=estimator"
1766573943.928,module_execution,module=estimator
1766573943.928,message_sent,"topic=raw_action, sender=controller"
1766573943.928,module_execution,module=controller
1766573943.928,message_sent,"topic=safe_action, sender=shield"
1766573943.928,module_execution,module=shield
1766573943.928,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.928,module_execution,module=thermostat_env
1766573943.928,message_sent,"topic=raw_temp, sender=sensor"
1766573943.928,module_execution,module=sensor
1766573943.928,message_sent,"topic=state, sender=estimator"
1766573943.928,module_execution,module=estimator
1766573943.928,message_sent,"topic=raw_action, sender=controller"
1766573943.929,module_execution,module=controller
1766573943.929,message_sent,"topic=safe_action, sender=shield"
1766573943.929,module_execution,module=shield
1766573943.929,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.929,module_execution,module=thermostat_env
1766573943.929,message_sent,"topic=raw_temp, sender=sensor"
1766573943.929,module_execution,module=sensor
1766573943.929,message_sent,"topic=state, sender=estimator"
1766573943.929,module_execution,module=estimator
1766573943.929,message_sent,"topic=raw_action, sender=controller"
1766573943.929,module_execution,module=controller
1766573943.929,message_sent,"topic=safe_action, sender=shield"
1766573943.929,module_execution,module=shield
1766573943.929,message_sent,"topic=true_temp, sender=thermostat_env"
1766573943.929,module_execution,module=thermostat_env
1766573943.929,message_sent,"topic=raw_temp, sender=sensor"
1766573943.929,module_execution,module=sensor
1766573943.929,message_sent,"topic=state, sender=estimator"
1766573943.929,module_execution,module=estimator
1766573943.929,message_sent,"topic=raw_action, sender=controller"
1766573943.929,module_execution,module=controller
1766573943.929,message_sent,"topic=safe_action, sender=shield"
1766573943.929,module_execution,module=shield
1766573943.929,message_sent,"topic=true_temp, sender=thermostat_env"
